Product,Size,Month,Sales
WHHS Snr Shorts,72,2023-05-01,0.0
WHHS Snr Shorts,72,2023-06-01,0.0
WHHS Snr Shorts,72,2023-07-01,0.0
WHHS Snr Shorts,72,2023-08-01,0.0
WHHS Snr Shorts,72,2023-09-01,0.0
WHHS Snr Shorts,72,2023-10-01,0.0
WHHS Snr Shorts,72,2023-11-01,0.0
WHHS Snr Shorts,72,2023-12-01,0.0
WHHS Snr Shorts,72,2024-01-01,2.0
WHHS Snr Shorts,72,2024-02-01,0.0
WHHS Snr Shorts,72,2024-03-01,0.0
WHHS Snr Shorts,72,2024-04-01,0.0
WHHS Snr Shorts,72,2024-05-01,0.0
WHHS Snr Shorts,72,2024-06-01,0.0
WHHS Snr Shorts,72,2024-07-01,0.0
WHHS Snr Shorts,72,2024-08-01,0.0
WHHS Snr Shorts,72,2024-09-01,0.0
WHHS Snr Shorts,72,2024-10-01,0.0
WHHS Snr Shorts,72,2024-11-01,0.0
WHHS Snr Shorts,72,2024-12-01,0.0
WHHS Snr Shorts,72,2025-01-01,2.0
WHHS Snr Shorts,72,2025-02-01,0.0
WHHS Snr Shorts,72,2025-03-01,0.0
WHHS Snr Shorts,72,2025-04-01,0.0
WHHS Snr Shorts,72,2025-05-01,0.0
WHHS Snr Shorts,76,2022-01-01,15.0
WHHS Snr Shorts,76,2022-02-01,16.0
WHHS Snr Shorts,76,2022-03-01,0.0
WHHS Snr Shorts,76,2022-04-01,0.0
WHHS Snr Shorts,76,2022-05-01,0.0
WHHS Snr Shorts,76,2022-06-01,0.0
WHHS Snr Shorts,76,2022-07-01,1.0
WHHS Snr Shorts,76,2022-08-01,0.0
WHHS Snr Shorts,76,2022-09-01,0.0
WHHS Snr Shorts,76,2022-10-01,1.0
WHHS Snr Shorts,76,2022-11-01,0.0
WHHS Snr Shorts,76,2022-12-01,0.0
WHHS Snr Shorts,76,2023-01-01,7.0
WHHS Snr Shorts,76,2023-02-01,9.0
WHHS Snr Shorts,76,2023-03-01,0.0
WHHS Snr Shorts,76,2023-04-01,0.0
WHHS Snr Shorts,76,2023-05-01,0.0
WHHS Snr Shorts,76,2023-06-01,0.0
WHHS Snr Shorts,76,2023-07-01,0.0
WHHS Snr Shorts,76,2023-08-01,1.0
WHHS Snr Shorts,76,2023-09-01,0.0
WHHS Snr Shorts,76,2023-10-01,0.0
WHHS Snr Shorts,76,2023-11-01,0.0
WHHS Snr Shorts,76,2023-12-01,2.0
WHHS Snr Shorts,76,2024-01-01,7.0
WHHS Snr Shorts,76,2024-02-01,4.0
WHHS Snr Shorts,76,2024-03-01,0.0
WHHS Snr Shorts,76,2024-04-01,0.0
WHHS Snr Shorts,76,2024-05-01,0.0
WHHS Snr Shorts,76,2024-06-01,0.0
WHHS Snr Shorts,76,2024-07-01,0.0
WHHS Snr Shorts,76,2024-08-01,0.0
WHHS Snr Shorts,76,2024-09-01,0.0
WHHS Snr Shorts,76,2024-10-01,0.0
WHHS Snr Shorts,76,2024-11-01,0.0
WHHS Snr Shorts,76,2024-12-01,0.0
WHHS Snr Shorts,76,2025-01-01,2.0
WHHS Snr Shorts,76,2025-02-01,1.0
WHHS Snr Shorts,76,2025-03-01,0.0
WHHS Snr Shorts,76,2025-04-01,0.0
WHHS Snr Shorts,76,2025-05-01,0.0
WHHS Snr Shorts,80,2022-01-01,34.0
WHHS Snr Shorts,80,2022-02-01,9.0
WHHS Snr Shorts,80,2022-03-01,0.0
WHHS Snr Shorts,80,2022-04-01,0.0
WHHS Snr Shorts,80,2022-05-01,0.0
WHHS Snr Shorts,80,2022-06-01,1.0
WHHS Snr Shorts,80,2022-07-01,2.0
WHHS Snr Shorts,80,2022-08-01,0.0
WHHS Snr Shorts,80,2022-09-01,0.0
WHHS Snr Shorts,80,2022-10-01,0.0
WHHS Snr Shorts,80,2022-11-01,2.0
WHHS Snr Shorts,80,2022-12-01,0.0
WHHS Snr Shorts,80,2023-01-01,17.0
WHHS Snr Shorts,80,2023-02-01,11.0
WHHS Snr Shorts,80,2023-03-01,0.0
WHHS Snr Shorts,80,2023-04-01,1.0
WHHS Snr Shorts,80,2023-05-01,1.0
WHHS Snr Shorts,80,2023-06-01,1.0
WHHS Snr Shorts,80,2023-07-01,0.0
WHHS Snr Shorts,80,2023-08-01,0.0
WHHS Snr Shorts,80,2023-09-01,0.0
WHHS Snr Shorts,80,2023-10-01,2.0
WHHS Snr Shorts,80,2023-11-01,0.0
WHHS Snr Shorts,80,2023-12-01,3.0
WHHS Snr Shorts,80,2024-01-01,12.0
WHHS Snr Shorts,80,2024-02-01,6.0
WHHS Snr Shorts,80,2024-03-01,0.0
WHHS Snr Shorts,80,2024-04-01,0.0
WHHS Snr Shorts,80,2024-05-01,0.0
WHHS Snr Shorts,80,2024-06-01,1.0
WHHS Snr Shorts,80,2024-07-01,0.0
WHHS Snr Shorts,80,2024-08-01,0.0
WHHS Snr Shorts,80,2024-09-01,0.0
WHHS Snr Shorts,80,2024-10-01,1.0
WHHS Snr Shorts,80,2024-11-01,0.0
WHHS Snr Shorts,80,2024-12-01,2.0
WHHS Snr Shorts,80,2025-01-01,20.0
WHHS Snr Shorts,80,2025-02-01,-1.0
WHHS Snr Shorts,80,2025-03-01,0.0
WHHS Snr Shorts,80,2025-04-01,2.0
WHHS Snr Shorts,80,2025-05-01,0.0
WHHS Snr Shorts,84,2022-01-01,27.0
WHHS Snr Shorts,84,2022-02-01,12.0
WHHS Snr Shorts,84,2022-03-01,1.0
WHHS Snr Shorts,84,2022-04-01,0.0
WHHS Snr Shorts,84,2022-05-01,0.0
WHHS Snr Shorts,84,2022-06-01,0.0
WHHS Snr Shorts,84,2022-07-01,0.0
WHHS Snr Shorts,84,2022-08-01,0.0
WHHS Snr Shorts,84,2022-09-01,0.0
WHHS Snr Shorts,84,2022-10-01,1.0
WHHS Snr Shorts,84,2022-11-01,0.0
WHHS Snr Shorts,84,2022-12-01,0.0
WHHS Snr Shorts,84,2023-01-01,25.0
WHHS Snr Shorts,84,2023-02-01,11.0
WHHS Snr Shorts,84,2023-03-01,1.0
WHHS Snr Shorts,84,2023-04-01,3.0
WHHS Snr Shorts,84,2023-05-01,2.0
WHHS Snr Shorts,84,2023-06-01,0.0
WHHS Snr Shorts,84,2023-07-01,0.0
WHHS Snr Shorts,84,2023-08-01,1.0
WHHS Snr Shorts,84,2023-09-01,1.0
WHHS Snr Shorts,84,2023-10-01,1.0
WHHS Snr Shorts,84,2023-11-01,0.0
WHHS Snr Shorts,84,2023-12-01,0.0
WHHS Snr Shorts,84,2024-01-01,21.0
WHHS Snr Shorts,84,2024-02-01,7.0
WHHS Snr Shorts,84,2024-03-01,-1.0
WHHS Snr Shorts,84,2024-04-01,0.0
WHHS Snr Shorts,84,2024-05-01,0.0
WHHS Snr Shorts,84,2024-06-01,0.0
WHHS Snr Shorts,84,2024-07-01,2.0
WHHS Snr Shorts,84,2024-08-01,0.0
WHHS Snr Shorts,84,2024-09-01,0.0
WHHS Snr Shorts,84,2024-10-01,0.0
WHHS Snr Shorts,84,2024-11-01,0.0
WHHS Snr Shorts,84,2024-12-01,0.0
WHHS Snr Shorts,84,2025-01-01,23.0
WHHS Snr Shorts,84,2025-02-01,5.0
WHHS Snr Shorts,84,2025-03-01,0.0
WHHS Snr Shorts,84,2025-04-01,1.0
WHHS Snr Shorts,84,2025-05-01,0.0
WHHS Snr Shorts,88,2022-01-01,16.0
WHHS Snr Shorts,88,2022-02-01,8.0
WHHS Snr Shorts,88,2022-03-01,0.0
WHHS Snr Shorts,88,2022-04-01,0.0
WHHS Snr Shorts,88,2022-05-01,0.0
WHHS Snr Shorts,88,2022-06-01,0.0
WHHS Snr Shorts,88,2022-07-01,0.0
WHHS Snr Shorts,88,2022-08-01,0.0
WHHS Snr Shorts,88,2022-09-01,3.0
WHHS Snr Shorts,88,2022-10-01,0.0
WHHS Snr Shorts,88,2022-11-01,0.0
WHHS Snr Shorts,88,2022-12-01,0.0
WHHS Snr Shorts,88,2023-01-01,27.0
WHHS Snr Shorts,88,2023-02-01,7.0
WHHS Snr Shorts,88,2023-03-01,1.0
WHHS Snr Shorts,88,2023-04-01,0.0
WHHS Snr Shorts,88,2023-05-01,0.0
WHHS Snr Shorts,88,2023-06-01,3.0
WHHS Snr Shorts,88,2023-07-01,1.0
WHHS Snr Shorts,88,2023-08-01,0.0
WHHS Snr Shorts,88,2023-09-01,0.0
WHHS Snr Shorts,88,2023-10-01,0.0
WHHS Snr Shorts,88,2023-11-01,0.0
WHHS Snr Shorts,88,2023-12-01,0.0
WHHS Snr Shorts,88,2024-01-01,26.0
WHHS Snr Shorts,88,2024-02-01,2.0
WHHS Snr Shorts,88,2024-03-01,-1.0
WHHS Snr Shorts,88,2024-04-01,0.0
WHHS Snr Shorts,88,2024-05-01,1.0
WHHS Snr Shorts,88,2024-06-01,1.0
WHHS Snr Shorts,88,2024-07-01,1.0
WHHS Snr Shorts,88,2024-08-01,0.0
WHHS Snr Shorts,88,2024-09-01,2.0
WHHS Snr Shorts,88,2024-10-01,0.0
WHHS Snr Shorts,88,2024-11-01,0.0
WHHS Snr Shorts,88,2024-12-01,2.0
WHHS Snr Shorts,88,2025-01-01,18.0
WHHS Snr Shorts,88,2025-02-01,4.0
WHHS Snr Shorts,88,2025-03-01,0.0
WHHS Snr Shorts,88,2025-04-01,1.0
WHHS Snr Shorts,88,2025-05-01,1.0
WHHS Snr Shorts,92,2022-01-01,17.0
WHHS Snr Shorts,92,2022-02-01,7.0
WHHS Snr Shorts,92,2022-03-01,0.0
WHHS Snr Shorts,92,2022-04-01,0.0
WHHS Snr Shorts,92,2022-05-01,0.0
WHHS Snr Shorts,92,2022-06-01,0.0
WHHS Snr Shorts,92,2022-07-01,0.0
WHHS Snr Shorts,92,2022-08-01,0.0
WHHS Snr Shorts,92,2022-09-01,0.0
WHHS Snr Shorts,92,2022-10-01,1.0
WHHS Snr Shorts,92,2022-11-01,0.0
WHHS Snr Shorts,92,2022-12-01,0.0
WHHS Snr Shorts,92,2023-01-01,17.0
WHHS Snr Shorts,92,2023-02-01,5.0
WHHS Snr Shorts,92,2023-03-01,0.0
WHHS Snr Shorts,92,2023-04-01,0.0
WHHS Snr Shorts,92,2023-05-01,0.0
WHHS Snr Shorts,92,2023-06-01,0.0
WHHS Snr Shorts,92,2023-07-01,0.0
WHHS Snr Shorts,92,2023-08-01,0.0
WHHS Snr Shorts,92,2023-09-01,0.0
WHHS Snr Shorts,92,2023-10-01,1.0
WHHS Snr Shorts,92,2023-11-01,2.0
WHHS Snr Shorts,92,2023-12-01,0.0
WHHS Snr Shorts,92,2024-01-01,19.0
WHHS Snr Shorts,92,2024-02-01,7.0
WHHS Snr Shorts,92,2024-03-01,-1.0
WHHS Snr Shorts,92,2024-04-01,0.0
WHHS Snr Shorts,92,2024-05-01,0.0
WHHS Snr Shorts,92,2024-06-01,0.0
WHHS Snr Shorts,92,2024-07-01,0.0
WHHS Snr Shorts,92,2024-08-01,1.0
WHHS Snr Shorts,92,2024-09-01,1.0
WHHS Snr Shorts,92,2024-10-01,0.0
WHHS Snr Shorts,92,2024-11-01,0.0
WHHS Snr Shorts,92,2024-12-01,0.0
WHHS Snr Shorts,92,2025-01-01,26.0
WHHS Snr Shorts,92,2025-02-01,5.0
WHHS Snr Shorts,92,2025-03-01,0.0
WHHS Snr Shorts,92,2025-04-01,0.0
WHHS Snr Shorts,92,2025-05-01,0.0
WHHS Snr Shorts,96,2022-01-01,8.0
WHHS Snr Shorts,96,2022-02-01,4.0
WHHS Snr Shorts,96,2022-03-01,0.0
WHHS Snr Shorts,96,2022-04-01,1.0
WHHS Snr Shorts,96,2022-05-01,2.0
WHHS Snr Shorts,96,2022-06-01,1.0
WHHS Snr Shorts,96,2022-07-01,0.0
WHHS Snr Shorts,96,2022-08-01,1.0
WHHS Snr Shorts,96,2022-09-01,0.0
WHHS Snr Shorts,96,2022-10-01,1.0
WHHS Snr Shorts,96,2022-11-01,0.0
WHHS Snr Shorts,96,2022-12-01,0.0
WHHS Snr Shorts,96,2023-01-01,12.0
WHHS Snr Shorts,96,2023-02-01,2.0
WHHS Snr Shorts,96,2023-03-01,2.0
WHHS Snr Shorts,96,2023-04-01,0.0
WHHS Snr Shorts,96,2023-05-01,1.0
WHHS Snr Shorts,96,2023-06-01,0.0
WHHS Snr Shorts,96,2023-07-01,0.0
WHHS Snr Shorts,96,2023-08-01,1.0
WHHS Snr Shorts,96,2023-09-01,0.0
WHHS Snr Shorts,96,2023-10-01,0.0
WHHS Snr Shorts,96,2023-11-01,0.0
WHHS Snr Shorts,96,2023-12-01,0.0
WHHS Snr Shorts,96,2024-01-01,12.0
WHHS Snr Shorts,96,2024-02-01,2.0
WHHS Snr Shorts,96,2024-03-01,1.0
WHHS Snr Shorts,96,2024-04-01,0.0
WHHS Snr Shorts,96,2024-05-01,3.0
WHHS Snr Shorts,96,2024-06-01,0.0
WHHS Snr Shorts,96,2024-07-01,0.0
WHHS Snr Shorts,96,2024-08-01,0.0
WHHS Snr Shorts,96,2024-09-01,0.0
WHHS Snr Shorts,96,2024-10-01,0.0
WHHS Snr Shorts,96,2024-11-01,0.0
WHHS Snr Shorts,96,2024-12-01,1.0
WHHS Snr Shorts,96,2025-01-01,11.0
WHHS Snr Shorts,96,2025-02-01,4.0
WHHS Snr Shorts,96,2025-03-01,1.0
WHHS Snr Shorts,96,2025-04-01,1.0
WHHS Snr Shorts,96,2025-05-01,1.0
WHHS Snr Skirt,10,2022-01-01,10.0
WHHS Snr Skirt,10,2022-02-01,6.0
WHHS Snr Skirt,10,2022-03-01,0.0
WHHS Snr Skirt,10,2022-04-01,0.0
WHHS Snr Skirt,10,2022-05-01,2.0
WHHS Snr Skirt,10,2022-06-01,2.0
WHHS Snr Skirt,10,2022-07-01,0.0
WHHS Snr Skirt,10,2022-08-01,1.0
WHHS Snr Skirt,10,2022-09-01,1.0
WHHS Snr Skirt,10,2022-10-01,0.0
WHHS Snr Skirt,10,2022-11-01,0.0
WHHS Snr Skirt,10,2022-12-01,0.0
WHHS Snr Skirt,10,2023-01-01,21.0
WHHS Snr Skirt,10,2023-02-01,4.0
WHHS Snr Skirt,10,2023-03-01,2.0
WHHS Snr Skirt,10,2023-04-01,0.0
WHHS Snr Skirt,10,2023-05-01,0.0
WHHS Snr Skirt,10,2023-06-01,0.0
WHHS Snr Skirt,10,2023-07-01,0.0
WHHS Snr Skirt,10,2023-08-01,3.0
WHHS Snr Skirt,10,2023-09-01,0.0
WHHS Snr Skirt,10,2023-10-01,0.0
WHHS Snr Skirt,10,2023-11-01,1.0
WHHS Snr Skirt,10,2023-12-01,0.0
WHHS Snr Skirt,10,2024-01-01,21.0
WHHS Snr Skirt,10,2024-02-01,4.0
WHHS Snr Skirt,10,2024-03-01,4.0
WHHS Snr Skirt,10,2024-04-01,1.0
WHHS Snr Skirt,10,2024-05-01,2.0
WHHS Snr Skirt,10,2024-06-01,2.0
WHHS Snr Skirt,10,2024-07-01,0.0
WHHS Snr Skirt,10,2024-08-01,2.0
WHHS Snr Skirt,10,2024-09-01,0.0
WHHS Snr Skirt,10,2024-10-01,0.0
WHHS Snr Skirt,10,2024-11-01,1.0
WHHS Snr Skirt,10,2024-12-01,1.0
WHHS Snr Skirt,10,2025-01-01,26.0
WHHS Snr Skirt,10,2025-02-01,2.0
WHHS Snr Skirt,10,2025-03-01,0.0
WHHS Snr Skirt,10,2025-04-01,0.0
WHHS Snr Skirt,10,2025-05-01,0.0
WHHS Snr Skirt,12,2022-01-01,7.0
WHHS Snr Skirt,12,2022-02-01,2.0
WHHS Snr Skirt,12,2022-03-01,0.0
WHHS Snr Skirt,12,2022-04-01,0.0
WHHS Snr Skirt,12,2022-05-01,0.0
WHHS Snr Skirt,12,2022-06-01,0.0
WHHS Snr Skirt,12,2022-07-01,0.0
WHHS Snr Skirt,12,2022-08-01,0.0
WHHS Snr Skirt,12,2022-09-01,0.0
WHHS Snr Skirt,12,2022-10-01,0.0
WHHS Snr Skirt,12,2022-11-01,0.0
WHHS Snr Skirt,12,2022-12-01,0.0
WHHS Snr Skirt,12,2023-01-01,9.0
WHHS Snr Skirt,12,2023-02-01,5.0
WHHS Snr Skirt,12,2023-03-01,0.0
WHHS Snr Skirt,12,2023-04-01,1.0
WHHS Snr Skirt,12,2023-05-01,2.0
WHHS Snr Skirt,12,2023-06-01,3.0
WHHS Snr Skirt,12,2023-07-01,0.0
WHHS Snr Skirt,12,2023-08-01,0.0
WHHS Snr Skirt,12,2023-09-01,0.0
WHHS Snr Skirt,12,2023-10-01,1.0
WHHS Snr Skirt,12,2023-11-01,0.0
WHHS Snr Skirt,12,2023-12-01,0.0
WHHS Snr Skirt,12,2024-01-01,17.0
WHHS Snr Skirt,12,2024-02-01,4.0
WHHS Snr Skirt,12,2024-03-01,1.0
WHHS Snr Skirt,12,2024-04-01,0.0
WHHS Snr Skirt,12,2024-05-01,0.0
WHHS Snr Skirt,12,2024-06-01,0.0
WHHS Snr Skirt,12,2024-07-01,0.0
WHHS Snr Skirt,12,2024-08-01,1.0
WHHS Snr Skirt,12,2024-09-01,0.0
WHHS Snr Skirt,12,2024-10-01,1.0
WHHS Snr Skirt,12,2024-11-01,0.0
WHHS Snr Skirt,12,2024-12-01,0.0
WHHS Snr Skirt,12,2025-01-01,14.0
WHHS Snr Skirt,12,2025-02-01,2.0
WHHS Snr Skirt,12,2025-03-01,3.0
WHHS Snr Skirt,12,2025-04-01,1.0
WHHS Snr Skirt,12,2025-05-01,-2.0
WHHS Snr Skirt,14,2022-01-01,5.0
WHHS Snr Skirt,14,2022-02-01,3.0
WHHS Snr Skirt,14,2022-03-01,0.0
WHHS Snr Skirt,14,2022-04-01,0.0
WHHS Snr Skirt,14,2022-05-01,0.0
WHHS Snr Skirt,14,2022-06-01,0.0
WHHS Snr Skirt,14,2022-07-01,0.0
WHHS Snr Skirt,14,2022-08-01,0.0
WHHS Snr Skirt,14,2022-09-01,0.0
WHHS Snr Skirt,14,2022-10-01,0.0
WHHS Snr Skirt,14,2022-11-01,0.0
WHHS Snr Skirt,14,2022-12-01,0.0
WHHS Snr Skirt,14,2023-01-01,3.0
WHHS Snr Skirt,14,2023-02-01,3.0
WHHS Snr Skirt,14,2023-03-01,0.0
WHHS Snr Skirt,14,2023-04-01,0.0
WHHS Snr Skirt,14,2023-05-01,3.0
WHHS Snr Skirt,14,2023-06-01,0.0
WHHS Snr Skirt,14,2023-07-01,1.0
WHHS Snr Skirt,14,2023-08-01,0.0
WHHS Snr Skirt,14,2023-09-01,0.0
WHHS Snr Skirt,14,2023-10-01,0.0
WHHS Snr Skirt,14,2023-11-01,0.0
WHHS Snr Skirt,14,2023-12-01,0.0
WHHS Snr Skirt,14,2024-01-01,19.0
WHHS Snr Skirt,14,2024-02-01,2.0
WHHS Snr Skirt,14,2024-03-01,2.0
WHHS Snr Skirt,14,2024-04-01,0.0
WHHS Snr Skirt,14,2024-05-01,0.0
WHHS Snr Skirt,14,2024-06-01,1.0
WHHS Snr Skirt,14,2024-07-01,1.0
WHHS Snr Skirt,14,2024-08-01,0.0
WHHS Snr Skirt,14,2024-09-01,0.0
WHHS Snr Skirt,14,2024-10-01,0.0
WHHS Snr Skirt,14,2024-11-01,0.0
WHHS Snr Skirt,14,2024-12-01,0.0
WHHS Snr Skirt,14,2025-01-01,11.0
WHHS Snr Skirt,14,2025-02-01,0.0
WHHS Snr Skirt,14,2025-03-01,1.0
WHHS Snr Skirt,14,2025-04-01,0.0
WHHS Snr Skirt,14,2025-05-01,1.0
WHHS Snr Skirt,16,2022-01-01,4.0
WHHS Snr Skirt,16,2022-02-01,4.0
WHHS Snr Skirt,16,2022-03-01,0.0
WHHS Snr Skirt,16,2022-04-01,0.0
WHHS Snr Skirt,16,2022-05-01,0.0
WHHS Snr Skirt,16,2022-06-01,0.0
WHHS Snr Skirt,16,2022-07-01,0.0
WHHS Snr Skirt,16,2022-08-01,0.0
WHHS Snr Skirt,16,2022-09-01,0.0
WHHS Snr Skirt,16,2022-10-01,0.0
WHHS Snr Skirt,16,2022-11-01,0.0
WHHS Snr Skirt,16,2022-12-01,0.0
WHHS Snr Skirt,16,2023-01-01,6.0
WHHS Snr Skirt,16,2023-02-01,0.0
WHHS Snr Skirt,16,2023-03-01,2.0
WHHS Snr Skirt,16,2023-04-01,2.0
WHHS Snr Skirt,16,2023-05-01,0.0
WHHS Snr Skirt,16,2023-06-01,0.0
WHHS Snr Skirt,16,2023-07-01,1.0
WHHS Snr Skirt,16,2023-08-01,1.0
WHHS Snr Skirt,16,2023-09-01,0.0
WHHS Snr Skirt,16,2023-10-01,0.0
WHHS Snr Skirt,16,2023-11-01,0.0
WHHS Snr Skirt,16,2023-12-01,0.0
WHHS Snr Skirt,16,2024-01-01,5.0
WHHS Snr Skirt,16,2024-02-01,6.0
WHHS Snr Skirt,16,2024-03-01,1.0
WHHS Snr Skirt,16,2024-04-01,0.0
WHHS Snr Skirt,16,2024-05-01,2.0
WHHS Snr Skirt,16,2024-06-01,1.0
WHHS Snr Skirt,16,2024-07-01,2.0
WHHS Snr Skirt,16,2024-08-01,0.0
WHHS Snr Skirt,16,2024-09-01,0.0
WHHS Snr Skirt,16,2024-10-01,0.0
WHHS Snr Skirt,16,2024-11-01,0.0
WHHS Snr Skirt,16,2024-12-01,1.0
WHHS Snr Skirt,16,2025-01-01,7.0
WHHS Snr Skirt,16,2025-02-01,1.0
WHHS Snr Skirt,16,2025-03-01,0.0
WHHS Snr Skirt,16,2025-04-01,0.0
WHHS Snr Skirt,16,2025-05-01,0.0
WHHS Snr Skirt,18,2022-01-01,1.0
WHHS Snr Skirt,18,2022-02-01,5.0
WHHS Snr Skirt,18,2022-03-01,0.0
WHHS Snr Skirt,18,2022-04-01,0.0
WHHS Snr Skirt,18,2022-05-01,0.0
WHHS Snr Skirt,18,2022-06-01,0.0
WHHS Snr Skirt,18,2022-07-01,0.0
WHHS Snr Skirt,18,2022-08-01,0.0
WHHS Snr Skirt,18,2022-09-01,0.0
WHHS Snr Skirt,18,2022-10-01,0.0
WHHS Snr Skirt,18,2022-11-01,0.0
WHHS Snr Skirt,18,2022-12-01,0.0
WHHS Snr Skirt,18,2023-01-01,2.0
WHHS Snr Skirt,18,2023-02-01,0.0
WHHS Snr Skirt,18,2023-03-01,0.0
WHHS Snr Skirt,18,2023-04-01,0.0
WHHS Snr Skirt,18,2023-05-01,1.0
WHHS Snr Skirt,18,2023-06-01,1.0
WHHS Snr Skirt,18,2023-07-01,2.0
WHHS Snr Skirt,18,2023-08-01,0.0
WHHS Snr Skirt,18,2023-09-01,0.0
WHHS Snr Skirt,18,2023-10-01,0.0
WHHS Snr Skirt,18,2023-11-01,0.0
WHHS Snr Skirt,18,2023-12-01,0.0
WHHS Snr Skirt,18,2024-01-01,3.0
WHHS Snr Skirt,18,2024-02-01,1.0
WHHS Snr Skirt,18,2024-03-01,0.0
WHHS Snr Skirt,18,2024-04-01,1.0
WHHS Snr Skirt,18,2024-05-01,0.0
WHHS Snr Skirt,18,2024-06-01,0.0
WHHS Snr Skirt,18,2024-07-01,0.0
WHHS Snr Skirt,18,2024-08-01,0.0
WHHS Snr Skirt,18,2024-09-01,0.0
WHHS Snr Skirt,18,2024-10-01,0.0
WHHS Snr Skirt,18,2024-11-01,0.0
WHHS Snr Skirt,18,2024-12-01,0.0
WHHS Snr Skirt,18,2025-01-01,6.0
WHHS Snr Skirt,18,2025-02-01,1.0
WHHS Snr Skirt,18,2025-03-01,0.0
WHHS Snr Skirt,18,2025-04-01,0.0
WHHS Snr Skirt,18,2025-05-01,0.0
WHHS Snr Skirt,20,2022-01-01,0.0
WHHS Snr Skirt,20,2022-02-01,1.0
WHHS Snr Skirt,20,2022-03-01,1.0
WHHS Snr Skirt,20,2022-04-01,0.0
WHHS Snr Skirt,20,2022-05-01,1.0
WHHS Snr Skirt,20,2022-06-01,0.0
WHHS Snr Skirt,20,2022-07-01,0.0
WHHS Snr Skirt,20,2022-08-01,0.0
WHHS Snr Skirt,20,2022-09-01,0.0
WHHS Snr Skirt,20,2022-10-01,0.0
WHHS Snr Skirt,20,2022-11-01,0.0
WHHS Snr Skirt,20,2022-12-01,0.0
WHHS Snr Skirt,20,2023-01-01,4.0
WHHS Snr Skirt,20,2023-02-01,3.0
WHHS Snr Skirt,20,2023-03-01,0.0
WHHS Snr Skirt,20,2023-04-01,0.0
WHHS Snr Skirt,20,2023-05-01,0.0
WHHS Snr Skirt,20,2023-06-01,0.0
WHHS Snr Skirt,20,2023-07-01,0.0
WHHS Snr Skirt,20,2023-08-01,0.0
WHHS Snr Skirt,20,2023-09-01,0.0
WHHS Snr Skirt,20,2023-10-01,0.0
WHHS Snr Skirt,20,2023-11-01,0.0
WHHS Snr Skirt,20,2023-12-01,0.0
WHHS Snr Skirt,20,2024-01-01,1.0
WHHS Snr Skirt,20,2024-02-01,1.0
WHHS Snr Skirt,20,2024-03-01,0.0
WHHS Snr Skirt,20,2024-04-01,0.0
WHHS Snr Skirt,20,2024-05-01,0.0
WHHS Snr Skirt,20,2024-06-01,0.0
WHHS Snr Skirt,20,2024-07-01,1.0
WHHS Snr Skirt,20,2024-08-01,0.0
WHHS Snr Skirt,20,2024-09-01,0.0
WHHS Snr Skirt,20,2024-10-01,0.0
WHHS Snr Skirt,20,2024-11-01,0.0
WHHS Snr Skirt,20,2024-12-01,0.0
WHHS Snr Skirt,20,2025-01-01,2.0
WHHS Snr Skirt,20,2025-02-01,1.0
WHHS Snr Skirt,20,2025-03-01,0.0
WHHS Snr Skirt,20,2025-04-01,0.0
WHHS Snr Skirt,20,2025-05-01,0.0
WHHS Snr Skirt,22,2022-01-01,5.0
WHHS Snr Skirt,22,2022-02-01,0.0
WHHS Snr Skirt,22,2022-03-01,0.0
WHHS Snr Skirt,22,2022-04-01,0.0
WHHS Snr Skirt,22,2022-05-01,0.0
WHHS Snr Skirt,22,2022-06-01,0.0
WHHS Snr Skirt,22,2022-07-01,0.0
WHHS Snr Skirt,22,2022-08-01,0.0
WHHS Snr Skirt,22,2022-09-01,0.0
WHHS Snr Skirt,22,2022-10-01,0.0
WHHS Snr Skirt,22,2022-11-01,0.0
WHHS Snr Skirt,22,2022-12-01,1.0
WHHS Snr Skirt,22,2023-01-01,0.0
WHHS Snr Skirt,22,2023-02-01,1.0
WHHS Snr Skirt,22,2023-03-01,0.0
WHHS Snr Skirt,22,2023-04-01,0.0
WHHS Snr Skirt,22,2023-05-01,1.0
WHHS Snr Skirt,22,2023-06-01,0.0
WHHS Snr Skirt,22,2023-07-01,0.0
WHHS Snr Skirt,22,2023-08-01,0.0
WHHS Snr Skirt,22,2023-09-01,0.0
WHHS Snr Skirt,22,2023-10-01,0.0
WHHS Snr Skirt,22,2023-11-01,0.0
WHHS Snr Skirt,22,2023-12-01,0.0
WHHS Snr Skirt,22,2024-01-01,1.0
WHHS Snr Skirt,22,2024-02-01,0.0
WHHS Snr Skirt,22,2024-03-01,0.0
WHHS Snr Skirt,22,2024-04-01,0.0
WHHS Snr Skirt,22,2024-05-01,0.0
WHHS Snr Skirt,22,2024-06-01,0.0
WHHS Snr Skirt,22,2024-07-01,0.0
WHHS Snr Skirt,22,2024-08-01,0.0
WHHS Snr Skirt,22,2024-09-01,0.0
WHHS Snr Skirt,22,2024-10-01,0.0
WHHS Snr Skirt,22,2024-11-01,0.0
WHHS Snr Skirt,22,2024-12-01,1.0
WHHS Snr Skirt,22,2025-01-01,1.0
WHHS Snr Skirt,22,2025-02-01,0.0
WHHS Snr Skirt,22,2025-03-01,0.0
WHHS Snr Skirt,22,2025-04-01,0.0
WHHS Snr Skirt,22,2025-05-01,0.0
WHHS Snr Skirt,24,2022-01-01,0.0
